mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.1071167469024656,0.2964837638073886,0.3489066123962402,0.022923820243623313,0.01,{'svm__C': 0.01},0.5746681415929203,0.5783065855008301,0.5841638981173864,0.5817174515235457,0.5764966740576497,0.5790697674418605,0.003451044161964957,4
3.43935079574585,0.21613656619805705,0.3509963035583496,0.013340916328147682,0.1,{'svm__C': 0.1},0.6255530973451328,0.636967349197565,0.6295681063122923,0.6337950138504155,0.6302660753880266,0.6312292358803987,0.003884944726365765,3
6.818778944015503,0.29619670000946796,0.3140861511230469,0.00931707462341884,1,{'svm__C': 1},0.6360619469026548,0.6419479800774764,0.6384274640088593,0.6415512465373961,0.6419068736141907,0.6399778516057586,0.0023592267441877647,2
24.120443534851074,1.5575685240266985,0.32767329216003416,0.04277350016515237,10,{'svm__C': 10},0.6344026548672567,0.6413945766463752,0.6389811738648948,0.643213296398892,0.643569844789357,0.6403100775193798,0.0033739410542250776,1
